name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,result
jb17,-0.084828854,0.033160612,0.011666959,-0.090068623,-0.063124508,0.015636094,-0.08148165,-0.113449119,0.15388523,-0.157105178,0.223276317,-0.091149032,-0.185964108,-0.033176411,-0.064272791,0.202392593,-0.202300385,-0.149612755,-0.012574845,-0.007568911,0.069592066,0.055085309,0.002995719,0.086797811,-0.11255721,-0.314055949,-0.11572846,-0.083060637,-0.056600146,-0.050766464,-0.02247363,0.07539238,-0.176315457,0.043203689,0.027140461,0.151476815,-0.036845356,-0.099252947,0.143322259,0.037785392,-0.231054947,0.039150834,0.104132555,0.203896925,0.150340378,-0.026929816,-0.041531749,-0.169514731,0.131125003,-0.144720107,0.037078176,0.154613465,0.097905479,0.080453269,0.070529304,-0.066019438,0.077367522,0.132876962,-0.104750291,-0.009604241,0.059971157,-0.033180382,0.041879691,-0.105002418,0.185206801,0.119806878,-0.056577101,-0.246079236,0.131090581,-0.149527773,-0.186902195,0.120222591,-0.142290324,-0.168484986,-0.284358501,-0.028928248,0.314395249,0.075462483,-0.162883967,0.101305746,0.012534382,-0.078832813,0.123174518,0.170812741,0.010004995,-0.006323836,-0.091066271,-0.032723956,0.295148522,-0.045458287,-0.010172972,0.195694312,-0.028049253,0.050291456,0.052825816,-0.024504056,-0.057383817,0.064673834,-0.153764576,-0.045603402,-0.052131698,-0.021115959,-0.091160998,0.093869835,-0.159745306,0.086948127,-0.00018631,-0.027245145,0.016178636,0.026463661,-0.116962232,-0.039642893,0.138191119,-0.24467431,0.176578805,0.103814863,0.097003005,0.068946257,0.112537749,0.127969533,-0.045103353,-0.02944001,-0.247805938,1.15403E-05,0.10924641,-0.029520558,0.008408567,-0.002029977,fox_girl
jb18,-0.092200078,0.085618854,-0.000386349,-0.094945423,-0.085816711,0.02729306,-0.121536762,-0.086737074,0.163331866,-0.121790797,0.194151327,-0.110019363,-0.190715089,-0.031057479,-0.087975696,0.225627065,-0.238275275,-0.145777851,-0.00897607,0.01561598,0.085471347,0.026896812,-0.040336359,0.070860334,-0.099824183,-0.340629905,-0.081060439,-0.079195924,-0.095965102,-0.071992502,-0.018686568,0.066111282,-0.173230156,0.03059254,0.029777611,0.126562238,-0.012066944,-0.099688128,0.168417618,0.016598489,-0.230629161,0.035739381,0.110314533,0.179326728,0.166767538,-0.056577705,-0.033299349,-0.149485037,0.169329524,-0.159845859,-0.009495631,0.169865891,0.090021051,0.094615445,0.022740483,-0.095431052,0.056788325,0.143170506,-0.113144733,-0.016201882,0.03862413,-0.077964902,0.000391154,-0.082493708,0.171325907,0.127875626,-0.056487422,-0.268361717,0.132878706,-0.112368785,-0.134154707,0.100302495,-0.142318696,-0.186618015,-0.263481289,-0.030150719,0.343122482,0.059878543,-0.199780837,0.077494778,-0.009406934,-0.096710935,0.095270947,0.167384848,0.023199668,-0.001466861,-0.089482613,-0.004924301,0.296870351,-0.048429769,-0.00141269,0.195554346,-0.012049683,0.076707087,0.038742941,-0.014383418,-0.050289184,0.058200765,-0.147556752,-0.043329522,-0.039566025,-0.032004293,-0.088766746,0.090899028,-0.14793618,0.089627847,0.016050991,-0.001983169,-0.021373749,0.0179305,-0.075566933,-0.027859837,0.16594772,-0.199402347,0.176386505,0.10079921,0.090844899,0.098156922,0.099812619,0.116144508,-0.025888126,-0.042704578,-0.23451142,0.005637598,0.082786866,0.004898636,0.013988509,-0.005446224,fox_girl
jb19,-0.054367714,0.098526627,0.081993133,-0.066616498,-0.058140699,0.017462788,-0.105032921,-0.124666452,0.172160536,-0.188158885,0.238862038,-0.108331829,-0.228982314,-0.003781422,-0.040757105,0.231047586,-0.193521589,-0.175921664,0.018558301,0.023124434,0.078029558,0.044037018,-0.007862007,0.030975439,-0.135930523,-0.340437263,-0.126460135,-0.060324661,-0.111233935,-0.074442551,-0.031867333,0.097899519,-0.126440078,0.037791226,0.009895761,0.105750471,0.005099212,-0.142385215,0.136817902,-0.005827769,-0.302374184,0.040743019,0.087002739,0.210735381,0.142891288,-0.089180507,-0.034592286,-0.103353404,0.078609616,-0.170643821,-0.016988842,0.135032192,0.052920595,0.101555228,0.034966409,-0.110811256,0.063060537,0.107554533,-0.109509446,-0.046464279,0.086970642,-0.115053594,0.082266703,-0.06653256,0.159347996,0.148798913,-0.048680119,-0.242258564,0.062091231,-0.119944848,-0.123826966,0.09677846,-0.194231272,-0.184782177,-0.264522731,-0.031912535,0.271965444,0.061286725,-0.1489508,0.105546214,0.041951839,-0.01181506,0.113575354,0.179908693,0.06113781,0.030480217,-0.089323685,0.011601076,0.277635187,-0.081094891,-0.035761062,0.207839981,-0.080387421,0.033124603,0.063605987,0.022517348,-0.021142878,0.070535228,-0.126865655,0.023626756,-0.025577608,-0.039683849,-0.085132949,0.099421024,-0.15431343,0.064058453,-0.013303421,0.018914852,0.004950283,0.027884305,-0.05618307,-0.022358526,0.147556514,-0.225528672,0.18122904,0.136010587,0.029160073,0.094075792,0.079805717,0.108334996,-0.050284844,-0.036541477,-0.214251205,-0.004137531,0.092360422,0.014873084,0.028395735,-0.003929602,fox_girl
jb20,-0.088401176,0.07373146,0.016482867,-0.086126208,-0.081229895,-0.019985538,-0.112563178,-0.121974975,0.157530099,-0.14687933,0.186855361,-0.073807843,-0.151107565,-0.047115956,-0.07392624,0.214750558,-0.215399787,-0.154181018,-0.027252978,-0.007800444,0.087913692,0.052159104,-0.003630595,0.05065022,-0.113672085,-0.307490915,-0.095226228,-0.091459394,-0.047542527,-0.066985629,0.011493404,0.096841455,-0.133305952,0.058140766,0.031116761,0.117515698,0.040594429,-0.068676114,0.156022459,0.005933719,-0.274770647,0.070556387,0.101885885,0.2090078,0.175323829,-0.0638019,-0.010582926,-0.196883932,0.150939494,-0.108068243,0.012908378,0.138197213,0.043115318,0.085878849,0.061557941,-0.083111063,0.067331493,0.123187423,-0.127103522,0.00084631,0.101940975,-0.039814636,9.4437E-05,-0.108990461,0.160262123,0.099580474,-0.082061857,-0.264668703,0.101459809,-0.15079017,-0.160498455,0.131689474,-0.154484063,-0.158988267,-0.286403626,-0.032994702,0.359842747,0.085550211,-0.188736558,0.084764265,0.021266855,-0.078997448,0.139287919,0.182560727,0.002007956,0.012077487,-0.053707745,-0.00032251,0.28385824,-0.013765755,-0.022061678,0.197606757,-0.008981495,0.054367207,0.015866242,0.010831617,-0.040374845,0.061181359,-0.148920581,-0.03469203,-0.038389623,-0.040709279,-0.070365123,0.086292535,-0.141087547,0.119381957,0.011399195,0.018075036,-0.016526988,0.059218004,-0.077874854,-0.002941254,0.157480776,-0.211594835,0.195449293,0.122067228,0.125126109,0.072306991,0.106739543,0.130635813,-0.047656201,-0.027328042,-0.210460246,0.014809765,0.090322338,-0.030489532,0.051755667,0.006332408,fox_girl
jb21,-0.053040873,0.067424715,0.023515716,-0.101954862,-0.043912768,-0.016597304,-0.108697653,-0.106283657,0.188681841,-0.202823028,0.213931561,-0.076995105,-0.183788419,-0.03969042,-0.072803661,0.256043345,-0.2049115,-0.164289072,-0.016623637,0.037070535,0.11047899,0.047144808,-0.044689655,0.065294214,-0.129917309,-0.319574058,-0.099660471,-0.048108067,-0.088465974,-0.104945123,0.006515032,0.115290418,-0.127143145,0.08537326,0.029885158,0.135342494,0.025383953,-0.059225477,0.176182479,0.065184407,-0.315517217,0.080816932,0.08706186,0.226793915,0.16789031,-0.071886837,-0.035722867,-0.179105297,0.144000083,-0.176791519,0.030246336,0.130509213,0.080004327,0.103472196,0.077004761,-0.067355476,0.057752065,0.104075864,-0.168720052,-0.0108097,0.093161888,-0.073941007,0.021765735,-0.086646035,0.143091947,0.125208989,-0.085113369,-0.246807426,0.103178814,-0.181030273,-0.165686488,0.132636622,-0.114317171,-0.172080383,-0.300529778,-0.052821226,0.317871898,0.129554495,-0.220768034,0.088051043,0.041754358,-0.097840331,0.148303166,0.173631534,0.038663227,0.040664438,-0.050194271,-0.004770929,0.300853193,-0.012326772,-0.023644969,0.23413223,-0.008216487,0.051326811,0.028445229,-0.014923913,-0.032583941,0.007672642,-0.173754379,-0.079725824,-0.074790671,-0.007187855,-0.083821304,0.087840557,-0.158748269,0.163027227,0.010863874,-0.015497487,-0.020045944,0.096695676,-0.096054941,-0.01249942,0.141812816,-0.207228154,0.1820039,0.102550223,0.112672724,0.046245843,0.104461096,0.11004515,-0.055007756,-0.065081432,-0.190605223,-0.01035082,0.096413165,-0.016657893,0.095691055,-0.01978313,fox_girl
jb22,-0.061848242,0.017672077,0.022345657,-0.111433119,-0.056807738,0.016112678,-0.126208827,-0.114820227,0.172922522,-0.157005534,0.211168781,-0.077359088,-0.190762788,-1.36149E-05,-0.074405961,0.219801381,-0.187281117,-0.157390803,-0.030221343,0.021208718,0.065820433,0.028845973,-0.020956157,0.069718532,-0.093811512,-0.29582718,-0.136992201,-0.053522371,-0.05425505,-0.090727471,-0.047302783,0.067740843,-0.180498108,0.047722705,0.037076332,0.144326687,-0.020533659,-0.125761539,0.12948139,0.036973089,-0.2388504,0.038249373,0.078701273,0.183451906,0.15253143,-0.006105324,-0.033360697,-0.195078492,0.131191015,-0.142413706,0.030152209,0.152748212,0.067951679,0.119387999,0.030473473,-0.099136949,0.099210739,0.14235656,-0.124556519,0.025571389,0.077279754,-0.063090406,0.023230441,-0.102851883,0.186141491,0.130075946,-0.08361318,-0.26295194,0.100575112,-0.139584675,-0.150611117,0.117072068,-0.16355972,-0.20347254,-0.284245431,-0.027235277,0.296160102,0.09875825,-0.194963112,0.077869914,0.029533314,-0.052734658,0.123633891,0.167854682,0.00237876,0.028912906,-0.090492465,-0.023671238,0.320245951,-0.046046704,-0.006144266,0.211419672,-0.048207849,0.04838023,0.03154178,0.027901532,-0.039698288,0.036177196,-0.160678744,-0.062192585,-0.01831485,-0.012025367,-0.085325293,0.095223762,-0.128315598,0.095548823,-0.007559403,-0.01221148,-0.008131929,0.011886145,-0.118255943,-0.052914593,0.162910625,-0.220410734,0.196921766,0.138234615,0.134475857,0.05474703,0.11298836,0.147467434,-0.0550978,-0.038985573,-0.211189598,0.00732156,0.10649287,0.010339843,0.041335363,-0.011175906,fox_girl
jb23,-0.08990369,0.054388285,-0.000444328,-0.098667867,-0.111679934,-0.052869458,-0.110089816,-0.096094571,0.172871947,-0.118344381,0.188421085,-0.072548427,-0.150000691,-0.029650852,-0.063284732,0.266590863,-0.22384195,-0.152617544,0.012979489,-0.002547541,0.107167691,0.048317935,0.002392564,0.053859279,-0.174311027,-0.285504639,-0.117787696,-0.090567119,-0.036036626,-0.08680255,0.023379516,0.096977554,-0.112226494,0.056343809,0.072531506,0.11640732,0.026169561,-0.094481312,0.158022389,0.022399113,-0.314044982,0.068854555,0.124484442,0.201334015,0.185354784,-0.07665354,0.022864196,-0.198028743,0.126028761,-0.118191041,-0.010743465,0.10746599,0.043108087,0.070325881,0.061592743,-0.072441503,0.06755171,0.107331783,-0.181021973,-0.022294676,0.133763477,-0.021844506,0.001347804,-0.106996953,0.153350562,0.095000856,-0.109010614,-0.260929078,0.101404443,-0.172561929,-0.143061578,0.146139964,-0.139578104,-0.179003179,-0.301006407,-0.091963626,0.346021295,0.086395428,-0.149924859,0.128650442,0.039652031,-0.060057051,0.104742408,0.18475616,0.02209796,0.051796094,-0.042217575,0.014460815,0.273335427,-0.049630847,0.007443534,0.196985051,-0.007256986,0.071575716,0.009258248,0.040740732,-0.045185447,0.039432477,-0.094421379,-0.034640774,-0.058860779,-0.027237378,-0.02115926,0.078889251,-0.131277755,0.143792599,0.007658665,0.026707448,-0.058083922,0.080429778,-0.05930344,0.007651859,0.135485008,-0.232817754,0.181894898,0.125340059,0.067317471,0.045812469,0.096494935,0.109977677,-0.068549886,-0.031303264,-0.190506309,0.031655341,0.042443905,-0.071707144,0.089717589,0.010614784,fox_girl
jb24,-0.037837744,0.020501787,-0.011808917,-0.067487344,-0.11207331,-0.036165707,-0.134614781,-0.039529666,0.183465496,-0.106911711,0.206526116,-0.080618329,-0.192919508,-0.000211327,-0.063093692,0.212920293,-0.197396338,-0.134170219,-0.048083901,0.025618717,0.110196054,0.079277351,0.022984212,0.05744303,-0.141423687,-0.343212366,-0.08573056,-0.076704025,-0.049126677,-0.097672552,0.008280157,0.121010512,-0.172969624,0.006389886,0.086104944,0.140150353,0.000951239,-0.08254724,0.168823749,0.02767643,-0.298281223,0.069509611,0.040814102,0.228369206,0.168138489,0.001500641,-0.005108615,-0.174215674,0.106817946,-0.152423218,0.035753932,0.156498492,0.080635808,0.046276461,0.051921681,-0.106598623,0.042266835,0.160852998,-0.156644344,-0.047707729,0.085130304,-0.025706718,0.054899901,-0.136944428,0.197667569,0.065685794,-0.100395396,-0.197169319,0.102978714,-0.140114918,-0.084054798,0.141603231,-0.151835412,-0.213445842,-0.263341725,-0.055615317,0.325636029,0.071471557,-0.20356001,0.086168841,0.028127942,-0.037730183,0.088826418,0.159336209,0.024511758,0.060455143,-0.073047094,0.007563729,0.276985735,-0.074554041,0.007048031,0.223337233,-0.010979217,0.027826142,0.047835249,-0.031106992,-0.046418376,0.017797342,-0.145615578,-0.033557326,-0.064992778,-0.003745084,-0.064755619,0.072303742,-0.105673738,0.088515624,-0.013517329,-0.014649455,-0.033730641,0.028356772,-0.075516053,-0.088123359,0.16261211,-0.236546695,0.163750097,0.103716731,0.084389701,0.109147057,0.067577161,0.137060583,-0.063322283,-0.024635572,-0.223808661,0.021929879,0.10442137,-0.005240384,0.076845087,-0.022727624,fox_girl
jb25,-0.094956867,0.066482745,0.044857673,-0.102836341,-0.109615959,0.01760935,-0.104061872,-0.123869009,0.15751411,-0.108713672,0.225164145,-0.082274586,-0.176429421,-0.040750623,-0.097295165,0.219735637,-0.254441202,-0.151481315,0.025746193,-0.024711633,0.081033267,0.065527454,0.026053108,0.027821586,-0.151062772,-0.324656099,-0.095136292,-0.092784412,-0.037329476,-0.070147134,-0.011701708,0.046118263,-0.165682703,0.051515773,0.037802327,0.124556631,-0.017629184,-0.103349872,0.15052326,0.021124877,-0.252709001,0.038990624,0.136174679,0.16825746,0.198623449,-0.026215611,-0.044690683,-0.128918231,0.132033423,-0.136304915,-0.013981771,0.140708372,0.100861914,0.064575188,0.044476479,-0.057447247,0.024177294,0.102916472,-0.107781552,-0.023923617,0.063858517,-0.0503635,0.019072095,-0.086214632,0.143210143,0.107271373,-0.056803167,-0.256192207,0.115884423,-0.157710478,-0.182722524,0.126450598,-0.12059664,-0.153027266,-0.235533506,-0.08589229,0.317170858,0.042977314,-0.172849149,0.061676193,0.025779177,-0.076033331,0.077782147,0.136585459,0.017427254,0.026885055,-0.105995357,-0.045411125,0.30570519,-0.082073711,0.002907061,0.211610541,-0.029937472,0.081175268,0.041322291,0.016451245,-0.061051793,0.086714186,-0.120666616,-0.070877887,-0.014702776,-0.029504377,-0.058116835,0.07864593,-0.155039668,0.112554505,-0.008444823,0.003030807,-0.006584108,0.024536442,-0.06434945,-0.014805703,0.170892969,-0.211423397,0.191438735,0.141349837,0.039700542,0.07098867,0.100120701,0.093745187,-0.050514754,-0.020367261,-0.1937785,-0.042598851,0.036027849,-0.068715185,0.040387392,0.001674339,fox_girl
jb26,-0.088297218,0.078015745,0.04331148,-0.172667116,-0.100678384,0.025291104,-0.105409637,-0.122044332,0.185108185,-0.137032941,0.234771237,-0.081863984,-0.217265368,-0.049253508,-0.065238483,0.254743516,-0.228939012,-0.15811789,-0.004952791,-0.01483115,0.072343819,0.094613314,0.031207927,0.031829134,-0.095441148,-0.332004607,-0.130965248,-0.053621143,-0.034117132,-0.053055413,0.007025387,0.100846119,-0.123698935,0.032279924,0.065152392,0.14952673,0.005238495,-0.122290738,0.095047995,0.000152321,-0.245722264,0.058778327,0.130185038,0.198492765,0.180028886,-0.036928765,-0.008224012,-0.199440002,0.095586151,-0.144200578,-0.016097577,0.127153173,0.058117278,0.064153291,0.070343658,-0.086831458,0.072803304,0.110285915,-0.11628288,-0.03667108,0.101482697,-0.048238281,-0.00206701,-0.138262361,0.17023997,0.093156651,-0.103176773,-0.268448055,0.098460898,-0.116649687,-0.171648428,0.118990503,-0.191605389,-0.146460265,-0.267528951,-0.068389408,0.300190747,0.073749684,-0.17460613,0.11400938,0.037100367,-0.004186428,0.071761727,0.185886189,0.008594381,0.024919659,-0.091868356,-0.005837868,0.246572152,-0.096138343,0.000775832,0.234467372,-0.017523464,0.101287521,0.030623004,0.035513297,-0.039309204,0.05830048,-0.156796783,-0.048021425,-0.004928979,-0.006253514,-0.051744625,0.093068928,-0.126233712,0.124469787,-0.008743851,0.026285002,0.003704939,0.002802186,-0.022250067,-0.012016492,0.166868255,-0.218466297,0.160283312,0.164420903,0.074751116,0.072373912,0.119551562,0.129708737,-0.054047666,-0.030113729,-0.206120789,0.005609212,0.061351933,-0.059120428,0.024264405,0.010470068,fox_girl
jb27,-0.09108796,0.045676485,0.008752713,-0.111857735,-0.04336895,0.00536123,-0.066311508,-0.155987352,0.174451023,-0.149772361,0.194208622,-0.078084759,-0.17711632,-0.06581746,-0.057320472,0.193863437,-0.231598645,-0.133959323,-0.0458428,-0.001301412,0.078596249,0.029169066,-0.000610588,0.061287515,-0.135261744,-0.295735002,-0.119049579,-0.073991053,-0.041041672,-0.041942343,-0.015213555,0.029753245,-0.183849066,0.021668494,0.011529169,0.125054464,-0.027948322,-0.120681509,0.134134784,0.010113073,-0.241180062,0.064907454,0.111022085,0.169996083,0.183480799,-0.030170493,-0.047752708,-0.174787864,0.186163485,-0.146330729,-0.013469731,0.131995916,0.082657486,0.078185588,0.057843667,-0.071242556,0.064829111,0.153593689,-0.138554364,0.004827158,0.029672174,-0.081501536,-0.008697895,-0.085677043,0.133989796,0.137328506,-0.059434704,-0.256060421,0.128974512,-0.157725453,-0.140136212,0.104521349,-0.12901099,-0.179685608,-0.269120634,-0.0492566,0.304143578,0.071193159,-0.178677291,0.092035674,-0.006485268,-0.039743736,0.127827317,0.166914806,0.023705274,-0.005992577,-0.082724437,-0.039515864,0.284558088,-0.073217958,0.011476893,0.231994733,-0.02230427,0.039394367,0.027545642,-0.018662916,-0.088312954,0.071272232,-0.128275722,-0.062260028,0.029750394,-0.025114786,-0.037359096,0.076664567,-0.163239971,0.101914816,0.013951819,0.00777183,0.067085959,-0.005859914,-0.072062351,-0.047376134,0.142671257,-0.233777568,0.202328533,0.133022711,0.040818941,0.081562012,0.095349126,0.129248768,-0.041962512,0.008428921,-0.206107378,-0.001832922,0.090795338,-0.015445234,0.019970898,-0.028224628,fox_girl
jb28,-0.067168929,0.031318218,0.038344573,-0.049697828,-0.028255753,-0.01511134,-0.099174649,-0.115258507,0.122327901,-0.147280812,0.224394396,-0.108530439,-0.204530835,-0.024389628,-0.043642312,0.201872483,-0.159017786,-0.172949299,-0.074767701,0.063029774,0.107451774,0.052241948,-0.012989263,0.044338495,-0.098785453,-0.341014206,-0.12080387,-0.073255278,-0.025920127,-0.072738685,-0.05139114,0.042079892,-0.192263842,0.018301612,0.011441837,0.143433571,-0.017071944,-0.166470438,0.126143128,0.019682009,-0.285375178,0.097535588,0.046979871,0.187641025,0.152982935,-0.037592202,-0.022623142,-0.17249231,0.100066401,-0.172240391,-0.015082316,0.134831771,0.071603328,0.088882461,0.043839455,-0.082046211,0.096344694,0.112657733,-0.182506055,-0.011373322,0.068869792,-0.051433437,0.051504053,-0.113514036,0.156834617,0.119391136,-0.072427683,-0.224399179,0.096567489,-0.158027515,-0.099302851,0.127491951,-0.143232465,-0.192627326,-0.264735729,-0.030479494,0.326482326,0.063496843,-0.193651676,0.098102555,0.014902538,-0.054919757,0.120250002,0.148384139,0.049887635,0.019242626,-0.125583187,-0.007398535,0.312089175,-0.055973582,0.014476392,0.210787833,-0.04380817,0.019347284,0.062558219,0.029052805,-0.064287335,0.025548335,-0.123290561,-0.023492996,-0.031850733,-0.028636137,-0.097136989,0.081802383,-0.086932555,0.090354383,-0.014990067,-0.008307174,0.02679354,-0.017021758,-0.078510143,-0.045137871,0.128525391,-0.214076817,0.173661247,0.113873169,0.078347042,0.046983201,0.080096178,0.127084911,-0.084110849,-0.008043099,-0.280629426,-0.01827584,0.095395125,0.009975214,0.027324446,-0.02371775,fox_girl
jb29,-0.073294856,0.067063056,0.064665832,-0.098640501,-0.040060796,0.004053606,-0.101129025,-0.129862979,0.156350061,-0.223872051,0.219022617,-0.104735963,-0.206293389,0.005793882,-0.09154024,0.239472911,-0.18877393,-0.191649184,-0.022742514,-0.025578154,0.113368429,0.050272714,-0.08017876,0.023905706,-0.112508252,-0.270552933,-0.119928755,-0.029250324,-0.054025006,-0.124867938,-0.013212151,0.074852183,-0.136175424,0.074609607,0.002286915,0.157540008,0.015085829,-0.124824226,0.145743772,0.014393926,-0.266124159,0.069199644,0.112857051,0.227083609,0.180792347,-0.078746095,-0.073695421,-0.190107539,0.118107513,-0.165094167,0.015496008,0.128626332,0.074596211,0.171964675,0.042373467,-0.126080409,0.073931657,0.108479246,-0.180269852,-0.021654665,0.062983148,-0.092617199,0.052987903,-0.087147437,0.16015245,0.152074322,-0.077979192,-0.245652989,0.13047795,-0.167516321,-0.145823985,0.10355445,-0.142640114,-0.162754387,-0.28504619,-0.044464726,0.302675188,0.109370917,-0.192079708,0.108396232,0.052742738,-0.078519493,0.154223487,0.172077879,0.036679871,0.042281844,-0.049307231,0.030341774,0.285676599,-0.03006487,-0.055522781,0.191951051,-0.035119332,0.028417021,0.074738473,0.0511434,-0.036964305,0.02293627,-0.188502952,-0.061329402,-0.071698256,-0.039529867,-0.082006589,0.096490838,-0.117456049,0.156825915,0.032396123,-0.004107123,-0.061624318,0.025953911,-0.065074682,0.031826708,0.166571885,-0.233610764,0.20929414,0.122534245,0.078253672,0.095857307,0.100392573,0.125344113,-0.049208179,-0.078467265,-0.202903748,0.001465861,0.066820212,0.018935179,0.098702922,0.030431556,fox_girl
jb30,-0.085060112,0.081980012,0.059043102,-0.08708927,-0.069515504,-0.013993918,-0.099303879,-0.102227852,0.182690874,-0.21655409,0.238984317,-0.099323265,-0.187933013,-0.021474566,-0.052462459,0.252324998,-0.195540667,-0.151041344,-0.046932485,0.006791976,0.084837571,0.032202248,-0.056065675,0.045766916,-0.078532442,-0.331485718,-0.122796908,-0.041416898,-0.056592338,-0.073847696,-0.024286261,0.116592675,-0.154723287,0.01964649,0.012140801,0.15041323,0.01929716,-0.077144727,0.133629069,0.000593847,-0.270852596,0.050396636,0.118142113,0.201421022,0.159399778,-0.057065666,-0.024428431,-0.150933161,0.113322489,-0.148162276,-0.003218349,0.123101927,0.073994525,0.109491132,0.089826442,-0.109693699,0.055204276,0.121388376,-0.140219495,0.006175717,0.083717942,-0.097577736,0.00431994,-0.091290697,0.185900524,0.14238371,-0.071624815,-0.263811648,0.135103613,-0.145977646,-0.134714261,0.11267364,-0.156505421,-0.163029402,-0.318494231,-0.027973367,0.309151769,0.086975642,-0.187556669,0.107666016,0.059156887,-0.077135026,0.142858148,0.184081241,0.034116365,0.040596396,-0.068930902,0.016745891,0.278060377,-0.022853512,-0.0242729,0.197195694,-0.049382269,0.0275613,0.038427707,0.006103871,-0.03255114,-0.005722531,-0.206921622,-0.047030099,-0.035482235,-0.042072061,-0.117115237,0.073602565,-0.114441067,0.068861037,-0.008281854,0.004136188,-0.061363898,0.033105552,-0.112191528,0.010219794,0.165716708,-0.199845985,0.202599689,0.113909416,0.058194522,0.065938398,0.129889399,0.117898703,-0.031160075,-0.065740868,-0.195569038,-0.019796226,0.097329952,-0.012297375,0.076695628,-0.004881145,fox_girl
jb31,-0.052917421,0.071720347,0.008491699,-0.075922534,-0.059531305,-0.019177383,-0.126522973,-0.120689116,0.189190984,-0.151817068,0.206746206,-0.061383396,-0.196038395,-0.037980787,-0.069226287,0.226258665,-0.187280402,-0.157732189,-0.029810958,0.023352712,0.084719278,0.013877681,0.020945674,0.046877228,-0.110361531,-0.315713674,-0.127503216,-0.101587906,-0.087647937,-0.094044857,0.004372331,0.08377865,-0.142463624,0.040935457,0.051162601,0.117598347,0.004783965,-0.049392078,0.171215117,-0.001531395,-0.278460562,0.05938942,0.070484318,0.230205029,0.169549808,-0.029979587,-0.017144645,-0.192551196,0.113935977,-0.117600992,0.040391445,0.138213664,0.087067448,0.071312025,0.076763302,-0.093397051,0.089212395,0.114103243,-0.142359853,-0.012380511,0.136975065,-0.058625087,0.011182742,-0.099292412,0.186996073,0.081625052,-0.091761939,-0.242794663,0.10708262,-0.143417329,-0.095499963,0.142050222,-0.174955666,-0.222307682,-0.270373881,-0.04716444,0.332839519,0.135593578,-0.202587634,0.075471357,0.02323512,-0.056403045,0.123116285,0.165696591,0.026934685,0.045325667,-0.086795904,0.017710418,0.265845805,-0.06091328,-0.010871031,0.20521903,-0.026859086,0.048716754,-0.000789035,-0.043590475,-0.041406196,0.047220875,-0.193902895,-0.039343335,-0.084385902,0.017783515,-0.072388783,0.071071677,-0.104421914,0.09984494,0.006411965,-0.010752184,-0.073264085,0.036638048,-0.105657555,-0.035331491,0.168858975,-0.212049156,0.181249797,0.117865652,0.137826547,0.050648056,0.096068114,0.113123327,-0.044493724,-0.05366252,-0.248763427,0.039487936,0.099599764,-0.032982059,0.090146966,-0.018268606,fox_girl
jb32,-0.069160059,0.069016755,0.021032568,-0.076153845,-0.065098919,-0.02939287,-0.096583478,-0.126342684,0.14364478,-0.16327621,0.226534665,-0.117215559,-0.170888975,-0.03826645,-0.06274128,0.228128999,-0.21517092,-0.145969674,-0.004066936,0.024169691,0.091795683,0.030323694,-0.019752607,0.071211547,-0.119408667,-0.327228874,-0.119972274,-0.105655663,-0.06341964,-0.036285169,0.000331344,0.087617032,-0.139970958,0.019194985,0.025872605,0.097950928,0.014157857,-0.117144361,0.147871137,-0.016004499,-0.303016305,0.038315959,0.105429396,0.23217769,0.13519904,-0.042057451,-0.008523131,-0.159964591,0.136436135,-0.143812358,-0.023851939,0.111789785,0.060935602,0.086358815,0.050705839,-0.109448463,0.087445736,0.09769325,-0.11890059,-0.026242943,0.055107668,-0.072531112,0.09093491,-0.115320705,0.213157848,0.086003318,-0.087971315,-0.19388935,0.082060516,-0.154792011,-0.118792459,0.109721921,-0.155427232,-0.183119059,-0.336158365,-0.056560569,0.311137021,0.086965844,-0.167852491,0.092460066,0.020968817,-0.041438032,0.140315562,0.234086961,0.040735766,0.0478369,-0.079122916,-0.026070599,0.302348286,-0.095993653,0.001613033,0.226335645,-0.05542415,0.043154903,0.015759727,0.016657688,-0.074234731,0.044627771,-0.099447243,0.012790006,-0.021206263,-0.024839766,-0.060324278,0.111782007,-0.16676107,0.060716532,-0.013517727,0.015986867,-0.001453853,0.031624373,-0.053227276,-0.060579013,0.138456702,-0.203701884,0.160640627,0.135671318,0.055726063,0.095379308,0.097162873,0.110699311,-0.086565517,-0.039458495,-0.220184118,0.01783135,0.104561023,-0.014243275,0.035476111,-0.020376638,fox_girl
